STATION_ID,OBTAINED_DATE,SURFACE_TEMP,SURFACE_CONDITION
RTOI4,10/10/2019 17:10,63.32,Wet
RTOI4,10/10/2019 17:10,63.32,Wet
RTOI4,10/10/2019 17:30,67.1,Dry
RTOI4,10/10/2019 17:50,69.26,Dry
RTOI4,10/10/2019 18:10,69.44,Dry
RTOI4,10/10/2019 19:00,64.22,Wet
RTOI4,10/10/2019 19:10,63.86,Wet
RTOI4,10/10/2019 19:20,63.68,Wet
RTOI4,10/10/2019 19:30,63.86,Wet
RTOI4,10/10/2019 19:40,63.86,Wet
RTOI4,10/10/2019 19:50,64.04,Wet
RTOI4,10/10/2019 20:00,63.86,Wet
RTOI4,10/10/2019 20:20,64.76,Wet
RTOI4,10/10/2019 20:30,64.94,Wet
RTOI4,10/10/2019 20:40,65.12,Wet
RTOI4,10/10/2019 20:50,65.12,Wet
RTOI4,10/10/2019 21:00,64.76,Wet
RTOI4,10/10/2019 21:30,64.76,Wet
RTOI4,10/10/2019 21:50,64.76,Wet
RTOI4,10/10/2019 22:10,64.76,Wet
RTOI4,10/10/2019 22:20,64.76,Wet
RTOI4,10/10/2019 23:20,64.76,Wet
RTOI4,10/10/2019 23:40,64.58,Wet
RTOI4,10/10/2019 23:50,64.58,Wet
RTOI4,10/11/2019 0:00,64.58,Wet
RTOI4,10/11/2019 0:10,64.58,Wet
RTOI4,10/11/2019 0:20,61.88,Wet
RTOI4,10/11/2019 0:30,59.9,Wet
RTOI4,10/11/2019 0:40,58.64,Wet
RTOI4,10/11/2019 0:50,57.74,Wet
RTOI4,10/11/2019 1:00,56.84,Wet
RTOI4,10/11/2019 1:10,56.3,Wet
RTOI4,10/11/2019 1:20,55.58,Wet
RTOI4,10/11/2019 2:20,52.52,Wet
RTOI4,10/11/2019 2:30,52.16,Wet
RTOI4,10/11/2019 2:40,51.62,Wet
RTOI4,10/11/2019 3:00,51.08,Wet
RTOI4,10/11/2019 3:20,50.54,Wet
RTOI4,10/11/2019 3:50,49.64,Wet
RTOI4,10/11/2019 4:20,48.56,Wet
RTOI4,10/11/2019 4:30,48.2,Wet
RTOI4,10/11/2019 5:50,45.86,Wet
RTOI4,10/11/2019 6:00,46.04,Dry
RTOI4,10/11/2019 6:20,46.76,Dry
RTOI4,10/11/2019 6:30,46.58,Dry
RTOI4,10/11/2019 9:20,44.6,Dry
RTOI4,10/11/2019 18:00,51.98,Dry
RTOI4,10/12/2019 0:00,45.14,Dry
RTOI4,10/12/2019 7:20,34.34,Dry
RTOI4,10/12/2019 11:00,32.54,Dry
RTOI4,10/12/2019 16:30,64.94,Dry
RTOI4,10/12/2019 18:00,73.22,Dry
RTOI4,10/12/2019 18:10,75.02,Dry
RTOI4,10/12/2019 18:50,78.26,Dry
RTOI4,10/12/2019 20:10,73.4,Dry
RTOI4,10/12/2019 20:30,78.26,Dry
RTOI4,10/12/2019 21:10,73.04,Dry
RTOI4,10/12/2019 21:40,70.34,Dry
RTOI4,10/13/2019 3:00,44.96,Dry
RTOI4,10/13/2019 14:20,49.46,Dry
RTOI4,10/13/2019 18:50,76.46,Dry
RTOI4,10/13/2019 20:20,76.28,Dry
RTOI4,10/13/2019 21:10,69.26,Dry
RTOI4,10/13/2019 22:30,67.1,Dry
RTOI4,10/14/2019 1:50,49.46,Dry
RTOI4,10/14/2019 5:40,43.52,Dry
RTOI4,10/14/2019 6:30,42.8,Dry
RTOI4,10/14/2019 6:40,42.62,Dry
RTOI4,10/14/2019 7:30,41.72,Dry
RTOI4,10/14/2019 16:30,69.98,Dry
RTOI4,10/14/2019 17:50,78.26,Dry
RTOI4,10/14/2019 18:00,80.24,Dry
RTOI4,10/14/2019 18:20,81.32,Dry
RTOI4,10/14/2019 18:30,82.4,Dry
RTOI4,10/14/2019 18:40,82.04,Dry
RTOI4,10/14/2019 18:50,83.12,Dry
RTOI4,10/14/2019 19:20,82.4,Dry
RTOI4,10/14/2019 19:30,83.66,Dry
RTOI4,10/14/2019 20:00,82.58,Dry
RTOI4,10/14/2019 20:10,83.66,Dry
RTOI4,10/14/2019 20:20,82.76,Dry
RTOI4,10/14/2019 20:30,82.4,Dry
RTOI4,10/14/2019 20:40,81.14,Dry
RTOI4,10/14/2019 23:00,67.1,Dry
RTOI4,10/15/2019 1:00,56.48,Dry
RTOI4,10/15/2019 2:50,53.6,Dry
RTOI4,10/15/2019 9:20,49.1,Dry
RTOI4,10/15/2019 15:10,63.14,Dry
RTOI4,10/15/2019 16:20,68.54,Dry
RTOI4,10/15/2019 17:20,75.2,Dry
RTOI4,10/15/2019 18:00,80.96,Dry
RTOI4,10/15/2019 18:10,78.98,Dry
RTOI4,10/15/2019 18:40,76.46,Dry
RTOI4,10/15/2019 18:50,76.28,Dry
RTOI4,10/15/2019 19:10,75.02,Dry
RTOI4,10/15/2019 20:10,81.32,Dry
RTOI4,10/15/2019 20:20,81.5,Dry
RTOI4,10/15/2019 22:00,64.22,Dry
RTOI4,10/15/2019 22:10,63.14,Dry
RTOI4,10/16/2019 1:50,53.24,Dry
RTOI4,10/16/2019 3:00,50.72,Dry
RTOI4,10/16/2019 3:20,51.44,Dry
RTOI4,10/16/2019 7:20,47.84,Dry
RTOI4,10/16/2019 8:20,48.56,Dry
RTOI4,10/16/2019 8:40,48.74,Dry
RTOI4,10/16/2019 12:10,48.02,Dry
RTOI4,10/16/2019 18:00,63.14,Dry
RTOI4,10/17/2019 17:30,78.98,Dry
RTOI4,10/17/2019 17:50,80.24,Dry
RTOI4,10/17/2019 20:00,83.66,Dry
RTOI4,10/17/2019 20:30,83.12,Dry
RTOI4,10/17/2019 20:40,82.04,Dry
RTOI4,10/17/2019 20:50,81.68,Dry
RTOI4,10/17/2019 21:20,78.98,Dry
RTOI4,10/17/2019 22:30,70.52,Dry
RTOI4,10/17/2019 23:20,64.04,Dry
RTOI4,10/18/2019 2:30,53.96,Dry
RTOI4,10/18/2019 5:00,51.62,Dry
RTOI4,10/18/2019 12:30,45.86,Dry
RTOI4,10/18/2019 14:50,59,Dry
RTOI4,10/18/2019 15:40,68.54,Dry
RTOI4,10/18/2019 15:50,70.34,Dry
RTOI4,10/18/2019 16:20,70.52,Dry
RTOI4,10/18/2019 16:40,75.02,Dry
RTOI4,10/18/2019 18:20,86.9,Dry
RTOI4,10/18/2019 18:30,86.18,Dry
RTOI4,10/18/2019 19:10,85.82,Dry
RTOI4,10/18/2019 19:20,86,Dry
RTOI4,10/18/2019 19:30,86.9,Dry
RTOI4,10/18/2019 20:00,86.72,Dry
RTOI4,10/18/2019 20:10,83.12,Dry
RTOI4,10/18/2019 20:50,84.02,Dry
RTOI4,10/18/2019 21:10,82.76,Dry
RTOI4,10/18/2019 21:20,82.04,Dry
RTOI4,10/18/2019 21:30,81.32,Dry
RTOI4,10/18/2019 22:00,78.26,Dry
RTOI4,10/18/2019 22:20,76.28,Dry
RTOI4,10/18/2019 22:30,75.2,Dry
RTOI4,10/18/2019 23:40,67.1,Dry
RTOI4,10/19/2019 0:30,64.22,Dry
RTOI4,10/19/2019 1:00,62.96,Dry
RTOI4,10/19/2019 3:30,58.46,Dry
RTOI4,10/19/2019 9:30,56.12,Dry
RTOI4,10/19/2019 9:40,55.58,Trace Moisture
RTOI4,10/19/2019 9:50,55.04,Trace Moisture
RTOI4,10/19/2019 10:00,54.86,Trace Moisture
RTOI4,10/19/2019 10:10,54.68,Trace Moisture
RTOI4,10/19/2019 10:20,54.5,Trace Moisture
RTOI4,10/19/2019 10:30,54.32,Trace Moisture
RTOI4,10/19/2019 13:00,54.14,Trace Moisture
RTOI4,10/19/2019 15:40,55.4,Trace Moisture
RTOI4,10/19/2019 15:50,55.76,Trace Moisture
RTOI4,10/19/2019 16:00,55.76,Trace Moisture
RTOI4,10/19/2019 16:10,56.48,Trace Moisture
RTOI4,10/19/2019 16:20,56.48,Trace Moisture
RTOI4,10/19/2019 16:30,57.74,Trace Moisture
RTOI4,10/19/2019 16:40,57.56,Trace Moisture
RTOI4,10/19/2019 16:50,58.28,Trace Moisture
RTOI4,10/19/2019 17:00,58.46,Trace Moisture
RTOI4,10/19/2019 17:10,59.54,Trace Moisture
RTOI4,10/19/2019 17:20,61.16,Trace Moisture
RTOI4,10/19/2019 17:30,61.7,Trace Moisture
RTOI4,10/19/2019 17:40,62.42,Trace Moisture
RTOI4,10/19/2019 17:50,66.2,Trace Moisture
RTOI4,10/19/2019 18:10,68.54,Dry
RTOI4,10/19/2019 18:20,69.62,Dry
RTOI4,10/19/2019 18:50,74.12,Dry
RTOI4,10/19/2019 19:00,78.98,Dry
RTOI4,10/19/2019 19:20,76.46,Dry
RTOI4,10/19/2019 19:50,81.32,Dry
RTOI4,10/19/2019 20:00,81.68,Dry
RTOI4,10/19/2019 20:10,82.04,Dry
RTOI4,10/19/2019 20:30,80.96,Dry
RTOI4,10/19/2019 20:40,81.14,Dry
RTOI4,10/19/2019 21:30,78.26,Dry
RTOI4,10/19/2019 22:50,69.44,Dry
RTOI4,10/19/2019 23:40,62.96,Dry
RTOI4,10/20/2019 1:00,58.46,Dry
RTOI4,10/20/2019 4:40,51.62,Dry
RTOI4,10/20/2019 15:40,64.22,Dry
RTOI4,10/20/2019 15:50,68.54,Dry
RTOI4,10/20/2019 16:00,69.44,Dry
RTOI4,10/20/2019 16:10,69.62,Dry
RTOI4,10/20/2019 16:20,69.62,Dry
RTOI4,10/20/2019 16:30,69.8,Dry
RTOI4,10/20/2019 17:40,76.46,Dry
RTOI4,10/20/2019 17:50,76.28,Dry
RTOI4,10/20/2019 18:40,81.68,Dry
RTOI4,10/20/2019 19:00,78.98,Dry
RTOI4,10/20/2019 19:10,78.98,Dry
RTOI4,10/20/2019 21:40,69.26,Dry
RTOI4,10/20/2019 23:10,62.96,Dry
RTOI4,10/21/2019 1:30,59.54,Dry
RTOI4,10/21/2019 1:40,59.54,Dry
RTOI4,10/21/2019 2:10,57.2,Trace Moisture
RTOI4,10/21/2019 2:20,56.12,Trace Moisture
RTOI4,10/21/2019 2:30,55.58,Trace Moisture
RTOI4,10/21/2019 3:50,53.42,Trace Moisture
RTOI4,10/21/2019 5:50,53.24,Trace Moisture
RTOI4,10/21/2019 6:20,52.88,Trace Moisture
RTOI4,10/21/2019 10:30,54.14,Trace Moisture
RTOI4,10/21/2019 10:40,54.14,Trace Moisture
RTOI4,10/21/2019 13:10,52.52,Trace Moisture
RTOI4,10/21/2019 13:20,52.16,Trace Moisture
RTOI4,10/21/2019 13:50,53.6,Trace Moisture
RTOI4,10/21/2019 14:00,53.06,Trace Moisture
RTOI4,10/21/2019 14:10,53.78,Trace Moisture
RTOI4,10/21/2019 15:10,61.52,Dry
RTOI4,10/21/2019 16:10,60.8,Dry
RTOI4,10/21/2019 18:20,63.14,Dry
RTOI4,10/21/2019 19:00,59.54,Dry
RTOI4,10/21/2019 21:50,56.84,Trace Moisture
RTOI4,10/22/2019 0:40,49.46,Trace Moisture
RTOI4,10/22/2019 2:00,47.3,Trace Moisture
RTOI4,10/22/2019 4:50,46.58,Trace Moisture
RTOI4,10/22/2019 7:00,45.86,Trace Moisture
RTOI4,10/22/2019 7:10,45.86,Trace Moisture
RTOI4,10/22/2019 7:30,45.68,Trace Moisture
RTOI4,10/22/2019 7:50,45.32,Trace Moisture
RTOI4,10/22/2019 8:00,45.32,Trace Moisture
RTOI4,10/22/2019 8:10,45.32,Trace Moisture
RTOI4,10/22/2019 11:00,46.22,Dry
RTOI4,10/22/2019 11:50,45.5,Dry
RTOI4,10/22/2019 12:00,45.32,Dry
RTOI4,10/22/2019 17:10,68.36,Dry
RTOI4,10/22/2019 17:20,69.26,Dry
RTOI4,10/22/2019 17:30,70.52,Dry
RTOI4,10/22/2019 17:50,72.14,Dry
RTOI4,10/22/2019 18:00,72.5,Dry
RTOI4,10/22/2019 18:40,74.12,Dry
RTOI4,10/22/2019 18:50,74.12,Dry
RTOI4,10/22/2019 19:00,74.12,Dry
RTOI4,10/22/2019 19:30,74.12,Dry
RTOI4,10/22/2019 20:20,73.04,Dry
RTOI4,10/22/2019 21:10,69.44,Dry
RTOI4,10/22/2019 22:10,63.68,Dry
RTOI4,10/22/2019 22:50,59.54,Dry
RTOI4,10/22/2019 23:00,58.28,Dry
RTOI4,10/23/2019 6:30,43.16,Dry
RTOI4,10/23/2019 12:40,44.96,Wet
RTOI4,10/23/2019 12:50,44.96,Wet
RTOI4,10/23/2019 13:10,45.32,Wet
RTOI4,10/23/2019 13:20,45.86,Wet
RTOI4,10/23/2019 13:30,45.68,Wet
RTOI4,10/23/2019 13:40,45.5,Wet
RTOI4,10/23/2019 13:50,45.86,Wet
RTOI4,10/23/2019 15:10,50,Wet
RTOI4,10/23/2019 17:00,70.34,Dry
RTOI4,10/23/2019 17:10,73.22,Dry
RTOI4,10/23/2019 17:30,69.8,Dry
RTOI4,10/23/2019 18:10,73.04,Dry
RTOI4,10/23/2019 19:10,62.42,Wet
RTOI4,10/23/2019 19:20,60.62,Wet
RTOI4,10/23/2019 19:30,62.06,Wet
RTOI4,10/23/2019 19:40,59.9,Wet
RTOI4,10/23/2019 19:50,61.7,Wet
RTOI4,10/23/2019 20:00,60.26,Wet
RTOI4,10/23/2019 20:30,55.76,Wet
RTOI4,10/23/2019 21:10,55.58,Wet
RTOI4,10/23/2019 21:40,56.12,Dry
RTOI4,10/23/2019 23:20,51.62,Dry
RTOI4,10/24/2019 16:20,59.54,Dry
RTOI4,10/24/2019 16:30,64.4,Dry
RTOI4,10/24/2019 18:00,69.26,Dry
RTOI4,10/24/2019 18:20,70.52,Dry
RTOI4,10/24/2019 19:00,69.8,Dry
RTOI4,10/24/2019 19:30,69.98,Dry
RTOI4,10/24/2019 19:40,70.52,Dry
RTOI4,10/24/2019 20:00,67.64,Dry
RTOI4,10/24/2019 20:10,69.98,Dry
RTOI4,10/24/2019 20:40,69.8,Dry
RTOI4,10/24/2019 20:50,69.44,Dry
RTOI4,10/24/2019 21:50,64.4,Dry
RTOI4,10/24/2019 22:00,62.96,Dry
RTOI4,10/25/2019 2:40,44.78,Dry
RTOI4,10/25/2019 4:00,42.98,Dry
RTOI4,10/25/2019 15:50,58.28,Dry
RTOI4,10/25/2019 16:50,67.1,Dry
RTOI4,10/25/2019 17:20,70.34,Dry
RTOI4,10/25/2019 18:40,76.1,Dry
RTOI4,10/25/2019 20:10,76.46,Dry
RTOI4,10/25/2019 20:20,76.1,Dry
RTOI4,10/25/2019 21:30,69.8,Dry
RTOI4,10/25/2019 22:00,66.56,Dry
RTOI4,10/26/2019 19:00,67.1,Dry
RTOI4,10/26/2019 19:40,68.36,Dry
RTOI4,10/26/2019 20:30,64.04,Dry
RTOI4,10/26/2019 21:00,63.14,Dry
RTOI4,10/26/2019 21:30,60.26,Dry
RTOI4,10/26/2019 21:50,58.64,Dry
RTOI4,10/27/2019 6:50,41,Dry
RTOI4,10/27/2019 14:00,43.34,Dry
RTOI4,10/27/2019 15:00,50.18,Dry
RTOI4,10/27/2019 17:10,56.12,Dry
RTOI4,10/27/2019 18:30,58.64,Dry
RTOI4,10/27/2019 18:40,58.64,Dry
RTOI4,10/27/2019 18:50,58.28,Dry
RTOI4,10/27/2019 22:50,51.26,Dry
RTOI4,10/28/2019 4:00,45.68,Dry
RTOI4,10/28/2019 6:50,44.24,Dry
RTOI4,10/28/2019 17:40,67.1,Dry
RTOI4,10/28/2019 18:00,68.36,Dry
RTOI4,10/28/2019 18:10,69.8,Dry
RTOI4,10/28/2019 18:20,70.52,Dry
RTOI4,10/28/2019 18:50,68.36,Dry
RTOI4,10/28/2019 20:00,68,Dry
RTOI4,10/28/2019 20:10,67.1,Dry
RTOI4,10/28/2019 20:50,60.26,Dry
RTOI4,10/28/2019 21:30,56.12,Dry
RTOI4,10/29/2019 3:20,36.32,Wet
RTOI4,10/29/2019 3:30,37.04,Wet
RTOI4,10/29/2019 3:40,37.22,Wet
RTOI4,10/29/2019 3:50,37.22,Wet
RTOI4,10/29/2019 4:00,37.04,Wet
RTOI4,10/29/2019 4:20,37.58,Wet
RTOI4,10/29/2019 4:40,37.58,Wet
RTOI4,10/29/2019 5:00,37.94,Wet
RTOI4,10/29/2019 6:00,37.04,Wet
RTOI4,10/29/2019 6:10,36.32,Wet
RTOI4,10/29/2019 6:30,35.24,Wet
RTOI4,10/29/2019 7:10,34.34,Wet
RTOI4,10/29/2019 7:20,34.16,Wet
RTOI4,10/29/2019 8:00,33.26,Wet
RTOI4,10/29/2019 8:10,34.16,Wet
RTOI4,10/29/2019 9:00,35.42,Wet
RTOI4,10/29/2019 9:40,33.26,Wet
RTOI4,10/29/2019 9:50,32.9,Wet
RTOI4,10/29/2019 10:10,32.54,Wet
RTOI4,10/29/2019 11:50,31.1,Ice Watch
RTOI4,10/29/2019 13:40,33.26,Wet
RTOI4,10/29/2019 13:50,34.16,Wet
RTOI4,10/29/2019 14:10,36.32,Wet
RTOI4,10/29/2019 15:10,44.96,Wet
RTOI4,10/29/2019 17:30,64.04,Dry
RTOI4,10/29/2019 17:50,66.56,Dry
RTOI4,10/29/2019 18:10,67.46,Dry
RTOI4,10/29/2019 19:20,67.46,Dry
RTOI4,10/29/2019 19:30,68.54,Dry
RTOI4,10/29/2019 19:40,68.36,Dry
RTOI4,10/29/2019 21:50,54.86,Dry
RTOI4,10/30/2019 3:10,42.26,Dry
RTOI4,10/30/2019 8:10,36.14,Dry
RTOI4,10/30/2019 16:30,41.18,Dry
RTOI4,10/31/2019 1:20,36.68,Dry
RTOI4,10/31/2019 4:40,34.16,Trace Moisture
RTOI4,10/31/2019 6:10,31.82,Chemically Wet
RTOI4,10/31/2019 9:10,32,Wet
RTOI4,10/31/2019 12:00,30.02,Ice Watch
RTOI4,10/31/2019 13:30,28.58,Ice Watch
RTOI4,10/31/2019 14:10,32,Wet
RTOI4,10/31/2019 14:50,36.32,Wet
RTOI4,10/31/2019 17:50,57.56,Dry
RTOI4,10/31/2019 18:08,58.46,Dry
RTOI4,10/31/2019 18:10,58.46,Dry
RTOI4,10/31/2019 18:20,58.46,Dry
RTOI4,10/31/2019 20:00,61.16,Dry
RTOI4,10/31/2019 20:20,60.26,Dry
RTOI4,10/31/2019 20:50,58.64,Dry
RTOI4,10/31/2019 21:00,58.1,Dry
RTOI4,11/1/2019 10:00,34.16,Dry
RTOI4,11/1/2019 11:30,34.34,Dry
RTOI4,11/1/2019 15:50,44.6,Trace Moisture
RTOI4,11/1/2019 16:13,46.4,Trace Moisture
RTOI4,11/1/2019 20:30,45.68,Trace Moisture
RTOI4,11/1/2019 20:40,45.32,Trace Moisture
RTOI4,11/1/2019 21:10,45.32,Trace Moisture
RTOI4,11/1/2019 22:00,44.6,Trace Moisture
RTOI4,11/2/2019 2:10,37.4,Trace Moisture
RTOI4,11/2/2019 3:20,39.38,Trace Moisture
RTOI4,11/2/2019 4:10,37.4,Trace Moisture
RTOI4,11/2/2019 5:30,37.4,Trace Moisture
RTOI4,11/2/2019 6:00,35.6,Trace Moisture
RTOI4,11/2/2019 6:30,34.34,Trace Moisture
RTOI4,11/2/2019 7:10,33.26,Trace Moisture
RTOI4,11/2/2019 7:20,33.26,Trace Moisture
RTOI4,11/2/2019 11:30,30.02,Ice Watch
RTOI4,11/2/2019 14:20,37.22,Wet
RTOI4,11/2/2019 14:50,41.36,Wet
RTOI4,11/2/2019 16:30,56.12,Dry
RTOI4,11/2/2019 17:40,52.16,Dry
RTOI4,11/2/2019 18:20,67.64,Dry
RTOI4,11/2/2019 19:30,69.44,Dry
RTOI4,11/2/2019 19:40,69.26,Dry
RTOI4,11/2/2019 19:50,67.64,Dry
RTOI4,11/2/2019 20:10,64.4,Dry
RTOI4,11/2/2019 20:20,64.22,Dry
RTOI4,11/2/2019 20:30,64.04,Dry
RTOI4,11/2/2019 20:50,63.68,Dry
RTOI4,11/2/2019 21:50,58.64,Dry
RTOI4,11/3/2019 9:10,38.84,Dry
RTOI4,11/3/2019 12:30,34.7,Trace Moisture
RTOI4,11/3/2019 13:00,34.7,Trace Moisture
RTOI4,11/3/2019 13:10,34.7,Trace Moisture
RTOI4,11/3/2019 15:40,54.86,Dry
RTOI4,11/3/2019 17:40,56.12,Dry
RTOI4,11/3/2019 18:50,55.22,Dry
RTOI4,11/3/2019 19:40,56.12,Dry
RTOI4,11/3/2019 21:50,49.46,Trace Moisture
RTOI4,11/3/2019 22:20,48.2,Trace Moisture
RTOI4,11/3/2019 23:50,46.04,Trace Moisture
RTOI4,11/4/2019 1:00,45.68,Trace Moisture
RTOI4,11/4/2019 1:30,44.6,Trace Moisture
RTOI4,11/4/2019 1:50,44.42,Trace Moisture
RTOI4,11/4/2019 3:10,43.88,Trace Moisture
RTOI4,11/4/2019 7:30,37.4,Trace Moisture
RTOI4,11/4/2019 7:40,37.4,Trace Moisture
RTOI4,11/4/2019 10:30,37.4,Trace Moisture
RTOI4,11/4/2019 12:00,35.24,Trace Moisture
RTOI4,11/4/2019 13:00,35.24,Trace Moisture
RTOI4,11/4/2019 13:20,37.4,Trace Moisture
RTOI4,11/4/2019 15:40,51.26,Dry
RTOI4,11/4/2019 19:20,64.04,Dry
RTOI4,11/4/2019 19:50,63.68,Dry
RTOI4,11/4/2019 20:50,59.54,Dry
RTOI4,11/4/2019 21:00,56.84,Dry
RTOI4,11/5/2019 10:10,33.26,Trace Moisture
RTOI4,11/5/2019 12:20,33.26,Trace Moisture
RTOI4,11/5/2019 13:30,34.16,Trace Moisture
RTOI4,11/5/2019 13:50,35.06,Trace Moisture
RTOI4,11/5/2019 17:30,56.84,Dry
RTOI4,11/5/2019 17:50,58.28,Dry
RTOI4,11/5/2019 18:10,56.84,Dry
RTOI4,11/5/2019 19:00,58.64,Dry
RTOI4,11/5/2019 19:10,58.46,Dry
RTOI4,11/5/2019 19:20,58.46,Dry
RTOI4,11/5/2019 20:10,54.86,Dry
RTOI4,11/5/2019 20:30,53.78,Dry
RTOI4,11/6/2019 1:30,43.7,Dry
RTOI4,11/6/2019 4:20,42.44,Dry
RTOI4,11/6/2019 5:20,42.08,Dry
RTOI4,11/6/2019 7:00,41.9,Dry
RTOI4,11/6/2019 15:40,56.12,Dry
RTOI4,11/6/2019 16:20,60.26,Dry
RTOI4,11/6/2019 17:30,64.4,Dry
RTOI4,11/6/2019 18:00,66.02,Dry
RTOI4,11/6/2019 18:20,66.56,Dry
RTOI4,11/6/2019 18:40,66.56,Dry
RTOI4,11/6/2019 18:50,66.56,Dry
RTOI4,11/6/2019 19:00,64.22,Dry
RTOI4,11/6/2019 19:10,64.4,Dry
RTOI4,11/7/2019 0:30,37.4,Trace Moisture
RTOI4,11/7/2019 1:40,35.06,Trace Moisture
RTOI4,11/7/2019 1:50,34.16,Trace Moisture
RTOI4,11/7/2019 2:00,34.7,Trace Moisture
RTOI4,11/7/2019 2:10,34.7,Trace Moisture
RTOI4,11/7/2019 2:30,35.06,Trace Moisture
RTOI4,11/7/2019 2:50,34.7,Trace Moisture
RTOI4,11/7/2019 4:10,33.08,Trace Moisture
RTOI4,11/7/2019 6:20,29.3,Dry
RTOI4,11/7/2019 9:30,24.44,Dry
RTOI4,11/7/2019 10:40,23.18,Dry
RTOI4,11/7/2019 13:30,20.84,Dry
RTOI4,11/7/2019 13:50,22.28,Dry
RTOI4,11/8/2019 3:30,32.54,Dry
RTOI4,11/8/2019 4:40,29.3,Dry
RTOI4,11/8/2019 4:50,29.3,Dry
RTOI4,11/8/2019 6:20,26.6,Dry
RTOI4,11/8/2019 12:20,23.72,Dry
RTOI4,11/8/2019 12:50,23.72,Dry
RTOI4,11/8/2019 13:00,23.72,Dry
RTOI4,11/8/2019 18:20,55.76,Dry
RTOI4,11/8/2019 19:40,58.46,Dry
RTOI4,11/8/2019 19:50,58.1,Dry
RTOI4,11/8/2019 20:00,59,Dry
RTOI4,11/8/2019 20:10,56.84,Dry
RTOI4,11/8/2019 20:20,55.76,Dry
RTOI4,11/8/2019 23:30,40.64,Dry
RTOI4,11/9/2019 9:30,31.46,Dry
RTOI4,11/9/2019 17:00,57.56,Dry
RTOI4,11/9/2019 17:10,58.46,Dry
RTOI4,11/9/2019 17:30,59.72,Dry
RTOI4,11/9/2019 18:10,63.32,Dry
RTOI4,11/9/2019 18:30,66.02,Dry
RTOI4,11/9/2019 18:40,66.02,Dry
RTOI4,11/9/2019 19:30,69.44,Dry
RTOI4,11/9/2019 19:40,69.98,Dry
RTOI4,11/9/2019 19:50,69.62,Dry
RTOI4,11/9/2019 20:00,67.46,Dry
RTOI4,11/9/2019 20:20,68.36,Dry
RTOI4,11/9/2019 20:30,67.1,Dry
RTOI4,11/9/2019 20:40,66.56,Dry
RTOI4,11/9/2019 21:00,63.86,Dry
RTOI4,11/9/2019 21:10,63.86,Dry
RTOI4,11/9/2019 21:20,63.32,Dry
RTOI4,11/9/2019 21:30,63.32,Dry
RTOI4,11/9/2019 22:10,59,Dry
RTOI4,11/10/2019 3:10,45.32,Dry
RTOI4,11/10/2019 9:10,38.12,Dry
RTOI4,11/10/2019 10:40,37.4,Trace Moisture
RTOI4,11/10/2019 11:00,37.4,Trace Moisture
RTOI4,11/10/2019 11:10,37.4,Trace Moisture
RTOI4,11/10/2019 11:20,37.4,Trace Moisture
RTOI4,11/10/2019 17:20,49.46,Dry
RTOI4,11/10/2019 17:50,51.26,Dry
RTOI4,11/10/2019 18:50,51.62,Dry
RTOI4,11/10/2019 19:20,51.62,Dry
RTOI4,11/10/2019 20:00,50,Dry
RTOI4,11/10/2019 22:40,42.26,Wet
RTOI4,11/11/2019 4:30,35.06,Trace Moisture
RTOI4,11/11/2019 5:10,33.26,Trace Moisture
RTOI4,11/11/2019 7:40,28.58,Ice Warning
RTOI4,11/11/2019 9:50,27.14,Ice Warning
RTOI4,11/11/2019 11:50,26.24,Ice Warning
RTOI4,11/11/2019 12:20,23.72,Ice Warning
RTOI4,11/11/2019 12:30,23.18,Ice Warning
RTOI4,11/11/2019 12:40,23,Ice Warning
RTOI4,11/11/2019 12:50,22.28,Chemically Wet
RTOI4,11/11/2019 13:10,22.1,Chemically Wet
RTOI4,11/11/2019 13:40,23.18,Chemically Wet
RTOI4,11/11/2019 14:10,23.9,Chemically Wet
RTOI4,11/11/2019 14:30,25.16,Chemically Wet
RTOI4,11/11/2019 14:50,26.06,Chemically Wet
RTOI4,11/11/2019 15:20,28.58,Chemically Wet
RTOI4,11/11/2019 15:30,28.22,Ice Warning
RTOI4,11/12/2019 0:50,20.12,Dry
RTOI4,11/12/2019 1:00,19.76,Dry
RTOI4,11/12/2019 1:50,17.96,Dry
RTOI4,11/12/2019 2:00,17.6,Dry
RTOI4,11/12/2019 2:10,17.42,Dry
RTOI4,11/12/2019 2:40,16.7,Dry
RTOI4,11/12/2019 3:10,15.98,Dry
RTOI4,11/12/2019 3:20,15.8,Dry
RTOI4,11/12/2019 4:00,15.08,Dry
RTOI4,11/12/2019 4:10,14.9,Dry
RTOI4,11/12/2019 4:20,14.72,Dry
RTOI4,11/12/2019 4:30,14.54,Dry
RTOI4,11/12/2019 4:40,14.18,Dry
RTOI4,11/12/2019 5:00,14,Dry
RTOI4,11/12/2019 5:10,13.82,Dry
RTOI4,11/12/2019 5:20,13.64,Dry
RTOI4,11/12/2019 5:30,13.46,Dry
RTOI4,11/12/2019 5:40,13.28,Dry
RTOI4,11/12/2019 5:50,13.28,Dry
RTOI4,11/12/2019 6:00,13.1,Dry
RTOI4,11/12/2019 6:10,12.92,Dry
RTOI4,11/12/2019 6:20,12.74,Dry
RTOI4,11/12/2019 6:30,12.74,Dry
RTOI4,11/12/2019 6:40,12.56,Dry
RTOI4,11/12/2019 6:50,12.38,Dry
RTOI4,11/12/2019 7:30,12.02,Dry
RTOI4,11/12/2019 7:40,11.84,Dry
